algorithm,comparisons,match,wall_sec,qr_file,qr_idx,text_h,text_w
Greedy KMP,3054,"(30, 30)",0.001538,benign_1000.png,4,41,41
Greedy BM,800,"(30, 30)",0.000536,benign_1000.png,4,41,41
Bird-KMP,1305,"(30, 30)",0.002834,benign_1000.png,4,41,41
Bird-BM,270,"(30, 30)",0.002572,benign_1000.png,4,41,41
Naive,2224,"(30, 30)",0.002116,benign_10000.png,5,41,41
Rabin-Karp,1166,"(30, 30)",0.002193,benign_10000.png,5,41,41
Vectorized RK,1166,"(30, 30)",0.001241,benign_10000.png,5,41,41
Greedy KMP,3070,"(30, 30)",0.001559,benign_10000.png,5,41,41
Greedy BM,730,"(30, 30)",0.00048,benign_10000.png,5,41,41
Bird-KMP,1320,"(30, 30)",0.002625,benign_10000.png,5,41,41
Bird-BM,278,"(30, 30)",0.002652,benign_10000.png,5,41,41
Naive,2233,"(30, 30)",0.00193,benign_10001.png,6,41,41
Rabin-Karp,1166,"(30, 30)",0.002204,benign_10001.png,6,41,41
Vectorized RK,1166,"(30, 30)",0.00152,benign_10001.png,6,41,41
Greedy KMP,3089,"(30, 30)",0.001595,benign_10001.png,6,41,41
Greedy BM,709,"(30, 30)",0.000473,benign_10001.png,6,41,41
Bird-KMP,1317,"(30, 30)",0.002625,benign_10001.png,6,41,41
Bird-BM,268,"(30, 30)",0.002337,benign_10001.png,6,41,41
Naive,2293,"(30, 30)",0.002287,benign_10002.png,7,41,41
Rabin-Karp,1166,"(30, 30)",0.002325,benign_10002.png,7,41,41
Vectorized RK,1166,"(30, 30)",0.001233,benign_10002.png,7,41,41
Greedy KMP,3128,"(30, 30)",0.001578,benign_10002.png,7,41,41
Greedy BM,739,"(30, 30)",0.000502,benign_10002.png,7,41,41
Bird-KMP,1328,"(30, 30)",0.002615,benign_10002.png,7,41,41
Bird-BM,262,"(30, 30)",0.002348,benign_10002.png,7,41,41
Naive,2218,"(30, 30)",0.001888,benign_10003.png,8,41,41
Rabin-Karp,1166,"(30, 30)",0.002323,benign_10003.png,8,41,41
Vectorized RK,1166,"(30, 30)",0.001345,benign_10003.png,8,41,41
Greedy KMP,3084,"(30, 30)",0.001589,benign_10003.png,8,41,41
Greedy BM,730,"(30, 30)",0.000485,benign_10003.png,8,41,41
Bird-KMP,1308,"(30, 30)",0.002651,benign_10003.png,8,41,41
Bird-BM,264,"(30, 30)",0.002362,benign_10003.png,8,41,41
Naive,2216,"(30, 30)",0.002057,benign_10004.png,9,41,41
Rabin-Karp,1166,"(30, 30)",0.00218,benign_10004.png,9,41,41
Vectorized RK,1166,"(30, 30)",0.001219,benign_10004.png,9,41,41
Greedy KMP,3073,"(30, 30)",0.001654,benign_10004.png,9,41,41
Greedy BM,715,"(30, 30)",0.000497,benign_10004.png,9,41,41
Bird-KMP,1307,"(30, 30)",0.002799,benign_10004.png,9,41,41
Bird-BM,274,"(30, 30)",0.002715,benign_10004.png,9,41,41
Naive,2333,"(30, 30)",0.001957,benign_10005.png,10,41,41
Rabin-Karp,1166,"(30, 30)",0.002153,benign_10005.png,10,41,41
Vectorized RK,1166,"(30, 30)",0.00122,benign_10005.png,10,41,41
Greedy KMP,3129,"(30, 30)",0.00158,benign_10005.png,10,41,41
Greedy BM,814,"(30, 30)",0.000528,benign_10005.png,10,41,41
Bird-KMP,1319,"(30, 30)",0.002927,benign_10005.png,10,41,41
Bird-BM,263,"(30, 30)",0.002381,benign_10005.png,10,41,41
Naive,2225,"(30, 30)",0.001798,benign_10006.png,11,41,41
Rabin-Karp,1166,"(30, 30)",0.002075,benign_10006.png,11,41,41
Vectorized RK,1166,"(30, 30)",0.001149,benign_10006.png,11,41,41
Greedy KMP,3081,"(30, 30)",0.001484,benign_10006.png,11,41,41
Greedy BM,718,"(30, 30)",0.000468,benign_10006.png,11,41,41
Bird-KMP,1314,"(30, 30)",0.002488,benign_10006.png,11,41,41
Bird-BM,267,"(30, 30)",0.002302,benign_10006.png,11,41,41
Naive,2251,"(30, 30)",0.001902,benign_10007.png,12,41,41
Rabin-Karp,1166,"(30, 30)",0.002177,benign_10007.png,12,41,41
Vectorized RK,1166,"(30, 30)",0.001151,benign_10007.png,12,41,41
Greedy KMP,3090,"(30, 30)",0.001483,benign_10007.png,12,41,41
Greedy BM,739,"(30, 30)",0.000479,benign_10007.png,12,41,41
Bird-KMP,1311,"(30, 30)",0.00249,benign_10007.png,12,41,41
Bird-BM,261,"(30, 30)",0.002221,benign_10007.png,12,41,41
Naive,2286,"(30, 30)",0.001847,benign_10008.png,13,41,41
Rabin-Karp,1166,"(30, 30)",0.002581,benign_10008.png,13,41,41
Vectorized RK,1166,"(30, 30)",0.001536,benign_10008.png,13,41,41
Greedy KMP,3106,"(30, 30)",0.001755,benign_10008.png,13,41,41
Greedy BM,770,"(30, 30)",0.000489,benign_10008.png,13,41,41
Bird-KMP,1319,"(30, 30)",0.002507,benign_10008.png,13,41,41
Bird-BM,270,"(30, 30)",0.002224,benign_10008.png,13,41,41
Naive,2119,"(30, 30)",0.001756,benign_10009.png,14,41,41
Rabin-Karp,1166,"(30, 30)",0.002068,benign_10009.png,14,41,41
Vectorized RK,1166,"(30, 30)",0.001141,benign_10009.png,14,41,41
Greedy KMP,3035,"(30, 30)",0.001779,benign_10009.png,14,41,41
Greedy BM,698,"(30, 30)",0.000504,benign_10009.png,14,41,41
Bird-KMP,1307,"(30, 30)",0.002554,benign_10009.png,14,41,41
Bird-BM,263,"(30, 30)",0.002607,benign_10009.png,14,41,41
Naive,2228,"(30, 30)",0.001824,benign_1001.png,15,41,41
Rabin-Karp,1166,"(30, 30)",0.002071,benign_1001.png,15,41,41
Vectorized RK,1166,"(30, 30)",0.001157,benign_1001.png,15,41,41
Greedy KMP,3068,"(30, 30)",0.001479,benign_1001.png,15,41,41
Greedy BM,726,"(30, 30)",0.000459,benign_1001.png,15,41,41
Bird-KMP,1302,"(30, 30)",0.002802,benign_1001.png,15,41,41
Bird-BM,273,"(30, 30)",0.002625,benign_1001.png,15,41,41
Naive,2231,"(30, 30)",0.001814,benign_10010.png,16,41,41
Rabin-Karp,1166,"(30, 30)",0.002059,benign_10010.png,16,41,41
Vectorized RK,1166,"(30, 30)",0.001151,benign_10010.png,16,41,41
Greedy KMP,3074,"(30, 30)",0.001487,benign_10010.png,16,41,41
Greedy BM,734,"(30, 30)",0.000459,benign_10010.png,16,41,41
Bird-KMP,1301,"(30, 30)",0.002501,benign_10010.png,16,41,41
Bird-BM,262,"(30, 30)",0.002229,benign_10010.png,16,41,41
Naive,2135,"(30, 30)",0.002265,benign_10011.png,17,41,41
Rabin-Karp,1166,"(30, 30)",0.00214,benign_10011.png,17,41,41
Vectorized RK,1166,"(30, 30)",0.00129,benign_10011.png,17,41,41
Greedy KMP,3033,"(30, 30)",0.001729,benign_10011.png,17,41,41
Greedy BM,674,"(30, 30)",0.000451,benign_10011.png,17,41,41
Bird-KMP,1320,"(30, 30)",0.002487,benign_10011.png,17,41,41
Bird-BM,275,"(30, 30)",0.002214,benign_10011.png,17,41,41
Naive,2183,"(30, 30)",0.001787,benign_10012.png,18,41,41
Rabin-Karp,1166,"(30, 30)",0.00229,benign_10012.png,18,41,41
Vectorized RK,1166,"(30, 30)",0.00154,benign_10012.png,18,41,41
Greedy KMP,3042,"(30, 30)",0.001842,benign_10012.png,18,41,41
Greedy BM,716,"(30, 30)",0.001387,benign_10012.png,18,41,41
Bird-KMP,1302,"(30, 30)",0.003403,benign_10012.png,18,41,41
Bird-BM,280,"(30, 30)",0.002261,benign_10012.png,18,41,41
Naive,2269,"(30, 30)",0.001851,benign_10013.png,19,41,41
Rabin-Karp,1166,"(30, 30)",0.002038,benign_10013.png,19,41,41
Vectorized RK,1166,"(30, 30)",0.001351,benign_10013.png,19,41,41
Greedy KMP,3106,"(30, 30)",0.001982,benign_10013.png,19,41,41
Greedy BM,763,"(30, 30)",0.000491,benign_10013.png,19,41,41
Bird-KMP,1322,"(30, 30)",0.002516,benign_10013.png,19,41,41
Bird-BM,272,"(30, 30)",0.002217,benign_10013.png,19,41,41
Naive,2169,"(30, 30)",0.001764,benign_10014.png,20,41,41
Rabin-Karp,1166,"(30, 30)",0.002164,benign_10014.png,20,41,41
Vectorized RK,1166,"(30, 30)",0.001149,benign_10014.png,20,41,41
Greedy KMP,3061,"(30, 30)",0.001461,benign_10014.png,20,41,41
Greedy BM,709,"(30, 30)",0.000466,benign_10014.png,20,41,41
Bird-KMP,1311,"(30, 30)",0.002991,benign_10014.png,20,41,41
Bird-BM,263,"(30, 30)",0.002241,benign_10014.png,20,41,41
Naive,2271,"(30, 30)",0.001868,benign_10015.png,21,41,41
Rabin-Karp,1166,"(30, 30)",0.002097,benign_10015.png,21,41,41
Vectorized RK,1166,"(30, 30)",0.001148,benign_10015.png,21,41,41
Greedy KMP,3118,"(30, 30)",0.001493,benign_10015.png,21,41,41
Greedy BM,745,"(30, 30)",0.000485,benign_10015.png,21,41,41
Bird-KMP,1327,"(30, 30)",0.002492,benign_10015.png,21,41,41
Bird-BM,264,"(30, 30)",0.003717,benign_10015.png,21,41,41
Naive,2271,"(30, 30)",0.001876,benign_10016.png,22,41,41
Rabin-Karp,1166,"(30, 30)",0.002098,benign_10016.png,22,41,41
Vectorized RK,1166,"(30, 30)",0.00122,benign_10016.png,22,41,41
Greedy KMP,3090,"(30, 30)",0.0015,benign_10016.png,22,41,41
Greedy BM,761,"(30, 30)",0.000484,benign_10016.png,22,41,41
Bird-KMP,1324,"(30, 30)",0.002508,benign_10016.png,22,41,41
Bird-BM,267,"(30, 30)",0.002222,benign_10016.png,22,41,41
Naive,2217,"(30, 30)",0.002441,benign_10017.png,23,41,41
Rabin-Karp,1166,"(30, 30)",0.002062,benign_10017.png,23,41,41
Vectorized RK,1166,"(30, 30)",0.001212,benign_10017.png,23,41,41
Greedy KMP,3066,"(30, 30)",0.001467,benign_10017.png,23,41,41
Greedy BM,749,"(30, 30)",0.000491,benign_10017.png,23,41,41
Bird-KMP,1306,"(30, 30)",0.002489,benign_10017.png,23,41,41
Bird-BM,262,"(30, 30)",0.002217,benign_10017.png,23,41,41
Naive,2322,"(30, 30)",0.001863,benign_10018.png,24,41,41
Rabin-Karp,1166,"(30, 30)",0.002247,benign_10018.png,24,41,41
Vectorized RK,1166,"(30, 30)",0.002223,benign_10018.png,24,41,41
Greedy KMP,3117,"(30, 30)",0.002356,benign_10018.png,24,41,41
Greedy BM,793,"(30, 30)",0.000506,benign_10018.png,24,41,41
Bird-KMP,1329,"(30, 30)",0.002518,benign_10018.png,24,41,41
Bird-BM,260,"(30, 30)",0.002227,benign_10018.png,24,41,41
Naive,2239,"(30, 30)",0.001823,benign_10019.png,25,41,41
Rabin-Karp,1166,"(30, 30)",0.002038,benign_10019.png,25,41,41
Vectorized RK,1166,"(30, 30)",0.00114,benign_10019.png,25,41,41
Greedy KMP,3075,"(30, 30)",0.001697,benign_10019.png,25,41,41
Greedy BM,746,"(30, 30)",0.000638,benign_10019.png,25,41,41
Bird-KMP,1313,"(30, 30)",0.002599,benign_10019.png,25,41,41
Bird-BM,266,"(30, 30)",0.002775,benign_10019.png,25,41,41
Naive,2177,"(30, 30)",0.002047,benign_1002.png,26,41,41
Rabin-Karp,1166,"(30, 30)",0.00207,benign_1002.png,26,41,41
Vectorized RK,1166,"(30, 30)",0.001299,benign_1002.png,26,41,41
Greedy KMP,3073,"(30, 30)",0.001969,benign_1002.png,26,41,41
Greedy BM,664,"(30, 30)",0.000485,benign_1002.png,26,41,41
Bird-KMP,1301,"(30, 30)",0.004085,benign_1002.png,26,41,41
Bird-BM,273,"(30, 30)",0.00328,benign_1002.png,26,41,41
Naive,2238,"(30, 30)",0.00242,benign_10020.png,27,41,41
Rabin-Karp,1166,"(30, 30)",0.002227,benign_10020.png,27,41,41
Vectorized RK,1166,"(30, 30)",0.001178,benign_10020.png,27,41,41
Greedy KMP,3095,"(30, 30)",0.001566,benign_10020.png,27,41,41
Greedy BM,736,"(30, 30)",0.00048,benign_10020.png,27,41,41
Bird-KMP,1311,"(30, 30)",0.003687,benign_10020.png,27,41,41
Bird-BM,270,"(30, 30)",0.002479,benign_10020.png,27,41,41
Naive,2266,"(30, 30)",0.002113,benign_10021.png,28,41,41
Rabin-Karp,1166,"(30, 30)",0.002453,benign_10021.png,28,41,41
Vectorized RK,1166,"(30, 30)",0.001531,benign_10021.png,28,41,41
Greedy KMP,3101,"(30, 30)",0.001746,benign_10021.png,28,41,41
Greedy BM,707,"(30, 30)",0.000484,benign_10021.png,28,41,41
Bird-KMP,1325,"(30, 30)",0.003394,benign_10021.png,28,41,41
Bird-BM,270,"(30, 30)",0.002938,benign_10021.png,28,41,41
Naive,2155,"(30, 30)",0.001942,benign_10022.png,29,41,41
Rabin-Karp,1166,"(30, 30)",0.002119,benign_10022.png,29,41,41
Vectorized RK,1166,"(30, 30)",0.001256,benign_10022.png,29,41,41
Greedy KMP,3039,"(30, 30)",0.002107,benign_10022.png,29,41,41
Greedy BM,664,"(30, 30)",0.000456,benign_10022.png,29,41,41
Bird-KMP,1321,"(30, 30)",0.002713,benign_10022.png,29,41,41
Bird-BM,272,"(30, 30)",0.003748,benign_10022.png,29,41,41
Naive,2245,"(30, 30)",0.002121,benign_10023.png,30,41,41
Rabin-Karp,1166,"(30, 30)",0.002177,benign_10023.png,30,41,41
Vectorized RK,1166,"(30, 30)",0.001315,benign_10023.png,30,41,41
Greedy KMP,3047,"(30, 30)",0.001741,benign_10023.png,30,41,41
Greedy BM,769,"(30, 30)",0.000489,benign_10023.png,30,41,41
Bird-KMP,1305,"(30, 30)",0.002633,benign_10023.png,30,41,41
Bird-BM,261,"(30, 30)",0.002881,benign_10023.png,30,41,41
Naive,2206,"(30, 30)",0.002497,benign_10024.png,31,41,41
Rabin-Karp,1166,"(30, 30)",0.002228,benign_10024.png,31,41,41
Vectorized RK,1166,"(30, 30)",0.001306,benign_10024.png,31,41,41
Greedy KMP,3037,"(30, 30)",0.001663,benign_10024.png,31,41,41
Greedy BM,735,"(30, 30)",0.000484,benign_10024.png,31,41,41
Bird-KMP,1300,"(30, 30)",0.002559,benign_10024.png,31,41,41
Bird-BM,269,"(30, 30)",0.002507,benign_10024.png,31,41,41
Naive,2205,"(30, 30)",0.002236,benign_10025.png,32,41,41
Rabin-Karp,1166,"(30, 30)",0.002409,benign_10025.png,32,41,41
Vectorized RK,1166,"(30, 30)",0.001269,benign_10025.png,32,41,41
Greedy KMP,3068,"(30, 30)",0.001652,benign_10025.png,32,41,41
Greedy BM,688,"(30, 30)",0.000487,benign_10025.png,32,41,41
Bird-KMP,1305,"(30, 30)",0.002681,benign_10025.png,32,41,41
Bird-BM,263,"(30, 30)",0.002334,benign_10025.png,32,41,41
Naive,2189,"(30, 30)",0.002132,benign_10026.png,33,41,41
Rabin-Karp,1166,"(30, 30)",0.002476,benign_10026.png,33,41,41
Vectorized RK,1166,"(30, 30)",0.001281,benign_10026.png,33,41,41
Greedy KMP,3048,"(30, 30)",0.001732,benign_10026.png,33,41,41
Greedy BM,681,"(30, 30)",0.000488,benign_10026.png,33,41,41
Bird-KMP,1312,"(30, 30)",0.002627,benign_10026.png,33,41,41
Bird-BM,267,"(30, 30)",0.00233,benign_10026.png,33,41,41
Naive,2240,"(30, 30)",0.001908,benign_10027.png,34,41,41
Rabin-Karp,1166,"(30, 30)",0.002507,benign_10027.png,34,41,41
Vectorized RK,1166,"(30, 30)",0.001308,benign_10027.png,34,41,41
Greedy KMP,3068,"(30, 30)",0.001713,benign_10027.png,34,41,41
Greedy BM,757,"(30, 30)",0.000575,benign_10027.png,34,41,41
Bird-KMP,1297,"(30, 30)",0.002685,benign_10027.png,34,41,41
Bird-BM,264,"(30, 30)",0.002754,benign_10027.png,34,41,41
Naive,2149,"(30, 30)",0.001861,benign_10028.png,35,41,41
Rabin-Karp,1166,"(30, 30)",0.0022,benign_10028.png,35,41,41
Vectorized RK,1166,"(30, 30)",0.001198,benign_10028.png,35,41,41
Greedy KMP,3025,"(30, 30)",0.001641,benign_10028.png,35,41,41
Greedy BM,678,"(30, 30)",0.000591,benign_10028.png,35,41,41
Bird-KMP,1303,"(30, 30)",0.002753,benign_10028.png,35,41,41
Bird-BM,262,"(30, 30)",0.002406,benign_10028.png,35,41,41
Naive,2306,"(30, 30)",0.002043,benign_10029.png,36,41,41
Rabin-Karp,1166,"(30, 30)",0.002202,benign_10029.png,36,41,41
Vectorized RK,1166,"(30, 30)",0.001241,benign_10029.png,36,41,41
Greedy KMP,3133,"(30, 30)",0.001574,benign_10029.png,36,41,41
Greedy BM,748,"(30, 30)",0.000516,benign_10029.png,36,41,41
Bird-KMP,1317,"(30, 30)",0.003014,benign_10029.png,36,41,41
Bird-BM,264,"(30, 30)",0.002852,benign_10029.png,36,41,41
Naive,2223,"(30, 30)",0.002231,benign_1003.png,37,41,41
Rabin-Karp,1166,"(30, 30)",0.00244,benign_1003.png,37,41,41
Vectorized RK,1166,"(30, 30)",0.00141,benign_1003.png,37,41,41
Greedy KMP,3074,"(30, 30)",0.001714,benign_1003.png,37,41,41
Greedy BM,695,"(30, 30)",0.0005,benign_1003.png,37,41,41
Bird-KMP,1307,"(30, 30)",0.003841,benign_1003.png,37,41,41
Bird-BM,270,"(30, 30)",0.002917,benign_1003.png,37,41,41
Naive,2177,"(30, 30)",0.002264,benign_10030.png,38,41,41
Rabin-Karp,1166,"(30, 30)",0.002429,benign_10030.png,38,41,41
Vectorized RK,1166,"(30, 30)",0.001306,benign_10030.png,38,41,41
Greedy KMP,3077,"(30, 30)",0.001548,benign_10030.png,38,41,41
Greedy BM,662,"(30, 30)",0.000604,benign_10030.png,38,41,41
Bird-KMP,1304,"(30, 30)",0.003114,benign_10030.png,38,41,41
Bird-BM,266,"(30, 30)",0.003042,benign_10030.png,38,41,41
Naive,2179,"(30, 30)",0.002412,benign_10031.png,39,41,41
Rabin-Karp,1166,"(30, 30)",0.002205,benign_10031.png,39,41,41
Vectorized RK,1166,"(30, 30)",0.001287,benign_10031.png,39,41,41
Greedy KMP,3068,"(30, 30)",0.001544,benign_10031.png,39,41,41
Greedy BM,682,"(30, 30)",0.000473,benign_10031.png,39,41,41
Bird-KMP,1312,"(30, 30)",0.002694,benign_10031.png,39,41,41
Bird-BM,281,"(30, 30)",0.002823,benign_10031.png,39,41,41
Naive,2229,"(30, 30)",0.001974,benign_10032.png,40,41,41
Rabin-Karp,1166,"(30, 30)",0.002349,benign_10032.png,40,41,41
Vectorized RK,1166,"(30, 30)",0.001285,benign_10032.png,40,41,41
Greedy KMP,3073,"(30, 30)",0.00181,benign_10032.png,40,41,41
Greedy BM,731,"(30, 30)",0.000783,benign_10032.png,40,41,41
Bird-KMP,1309,"(30, 30)",0.003136,benign_10032.png,40,41,41
Bird-BM,257,"(30, 30)",0.002512,benign_10032.png,40,41,41
Naive,2251,"(30, 30)",0.002187,benign_10033.png,41,41,41
Rabin-Karp,1166,"(30, 30)",0.002246,benign_10033.png,41,41,41
Vectorized RK,1166,"(30, 30)",0.001328,benign_10033.png,41,41,41
Greedy KMP,3088,"(30, 30)",0.001777,benign_10033.png,41,41,41
Greedy BM,761,"(30, 30)",0.000559,benign_10033.png,41,41,41
Bird-KMP,1327,"(30, 30)",0.003034,benign_10033.png,41,41,41
Bird-BM,269,"(30, 30)",0.003471,benign_10033.png,41,41,41
Naive,2149,"(30, 30)",0.001989,benign_10034.png,42,41,41
Rabin-Karp,1166,"(30, 30)",0.002328,benign_10034.png,42,41,41
Vectorized RK,1166,"(30, 30)",0.00165,benign_10034.png,42,41,41
Greedy KMP,3037,"(30, 30)",0.001904,benign_10034.png,42,41,41
Greedy BM,701,"(30, 30)",0.00054,benign_10034.png,42,41,41
Bird-KMP,1312,"(30, 30)",0.002682,benign_10034.png,42,41,41
Bird-BM,272,"(30, 30)",0.002427,benign_10034.png,42,41,41
Naive,2140,"(30, 30)",0.002897,benign_10035.png,43,41,41
Rabin-Karp,1166,"(30, 30)",0.002622,benign_10035.png,43,41,41
Vectorized RK,1166,"(30, 30)",0.001591,benign_10035.png,43,41,41
Greedy KMP,3028,"(30, 30)",0.001615,benign_10035.png,43,41,41
Greedy BM,683,"(30, 30)",0.000501,benign_10035.png,43,41,41
Bird-KMP,1306,"(30, 30)",0.002882,benign_10035.png,43,41,41
Bird-BM,272,"(30, 30)",0.002415,benign_10035.png,43,41,41
Naive,2146,"(30, 30)",0.002802,benign_10036.png,44,41,41
Rabin-Karp,1166,"(30, 30)",0.002507,benign_10036.png,44,41,41
Vectorized RK,1166,"(30, 30)",0.002067,benign_10036.png,44,41,41
Greedy KMP,3049,"(30, 30)",0.001804,benign_10036.png,44,41,41
Greedy BM,642,"(30, 30)",0.000477,benign_10036.png,44,41,41
Bird-KMP,1313,"(30, 30)",0.002869,benign_10036.png,44,41,41
Bird-BM,264,"(30, 30)",0.00237,benign_10036.png,44,41,41
Naive,2146,"(30, 30)",0.00294,benign_10037.png,45,41,41
Rabin-Karp,1166,"(30, 30)",0.002936,benign_10037.png,45,41,41
Vectorized RK,1166,"(30, 30)",0.001501,benign_10037.png,45,41,41
Greedy KMP,3040,"(30, 30)",0.001565,benign_10037.png,45,41,41
Greedy BM,718,"(30, 30)",0.000484,benign_10037.png,45,41,41
Bird-KMP,1318,"(30, 30)",0.003198,benign_10037.png,45,41,41
Bird-BM,273,"(30, 30)",0.002416,benign_10037.png,45,41,41
Naive,2215,"(30, 30)",0.001881,benign_10038.png,46,41,41
Rabin-Karp,1166,"(30, 30)",0.002794,benign_10038.png,46,41,41
Vectorized RK,1166,"(30, 30)",0.00195,benign_10038.png,46,41,41
Greedy KMP,3083,"(30, 30)",0.001912,benign_10038.png,46,41,41
Greedy BM,733,"(30, 30)",0.000499,benign_10038.png,46,41,41
Bird-KMP,1340,"(30, 30)",0.002626,benign_10038.png,46,41,41
Bird-BM,280,"(30, 30)",0.002341,benign_10038.png,46,41,41
Naive,2104,"(30, 30)",0.00181,benign_10039.png,47,41,41
Rabin-Karp,1166,"(30, 30)",0.00216,benign_10039.png,47,41,41
Vectorized RK,1166,"(30, 30)",0.001664,benign_10039.png,47,41,41
Greedy KMP,3031,"(30, 30)",0.001933,benign_10039.png,47,41,41
Greedy BM,666,"(30, 30)",0.000509,benign_10039.png,47,41,41
Bird-KMP,1318,"(30, 30)",0.003082,benign_10039.png,47,41,41
Bird-BM,270,"(30, 30)",0.002856,benign_10039.png,47,41,41
Naive,2318,"(30, 30)",0.001965,benign_1004.png,48,41,41
Rabin-Karp,1166,"(30, 30)",0.002346,benign_1004.png,48,41,41
Vectorized RK,1166,"(30, 30)",0.001288,benign_1004.png,48,41,41
Greedy KMP,3096,"(30, 30)",0.002184,benign_1004.png,48,41,41
Greedy BM,797,"(30, 30)",0.000751,benign_1004.png,48,41,41
Bird-KMP,1310,"(30, 30)",0.002773,benign_1004.png,48,41,41
Bird-BM,267,"(30, 30)",0.002585,benign_1004.png,48,41,41
Naive,2207,"(30, 30)",0.001907,benign_10040.png,49,41,41
Rabin-Karp,1166,"(30, 30)",0.002202,benign_10040.png,49,41,41
Vectorized RK,1166,"(30, 30)",0.001367,benign_10040.png,49,41,41
Greedy KMP,3065,"(30, 30)",0.001539,benign_10040.png,49,41,41
Greedy BM,709,"(30, 30)",0.000521,benign_10040.png,49,41,41
Bird-KMP,1306,"(30, 30)",0.003428,benign_10040.png,49,41,41
Bird-BM,262,"(30, 30)",0.002411,benign_10040.png,49,41,41
Naive,2263,"(30, 30)",0.002071,benign_10041.png,50,41,41
Rabin-Karp,1166,"(30, 30)",0.002247,benign_10041.png,50,41,41
Vectorized RK,1166,"(30, 30)",0.001339,benign_10041.png,50,41,41
Greedy KMP,3128,"(30, 30)",0.001579,benign_10041.png,50,41,41
Greedy BM,718,"(30, 30)",0.000495,benign_10041.png,50,41,41
Bird-KMP,1327,"(30, 30)",0.003193,benign_10041.png,50,41,41
Bird-BM,261,"(30, 30)",0.002728,benign_10041.png,50,41,41
Naive,2156,"(30, 30)",0.00192,benign_10042.png,51,41,41
Rabin-Karp,1166,"(30, 30)",0.002474,benign_10042.png,51,41,41
Vectorized RK,1166,"(30, 30)",0.001292,benign_10042.png,51,41,41
Greedy KMP,3054,"(30, 30)",0.001555,benign_10042.png,51,41,41
Greedy BM,660,"(30, 30)",0.00045,benign_10042.png,51,41,41
Bird-KMP,1314,"(30, 30)",0.002764,benign_10042.png,51,41,41
Bird-BM,271,"(30, 30)",0.003219,benign_10042.png,51,41,41
Naive,2225,"(30, 30)",0.001915,benign_10043.png,52,41,41
Rabin-Karp,1166,"(30, 30)",0.002337,benign_10043.png,52,41,41
Vectorized RK,1166,"(30, 30)",0.001295,benign_10043.png,52,41,41
Greedy KMP,3109,"(30, 30)",0.001613,benign_10043.png,52,41,41
Greedy BM,718,"(30, 30)",0.000482,benign_10043.png,52,41,41
Bird-KMP,1311,"(30, 30)",0.002634,benign_10043.png,52,41,41
Bird-BM,266,"(30, 30)",0.00267,benign_10043.png,52,41,41
Naive,2219,"(30, 30)",0.002757,benign_10044.png,53,41,41
Rabin-Karp,1166,"(30, 30)",0.002344,benign_10044.png,53,41,41
Vectorized RK,1166,"(30, 30)",0.001552,benign_10044.png,53,41,41
Greedy KMP,3076,"(30, 30)",0.001565,benign_10044.png,53,41,41
Greedy BM,729,"(30, 30)",0.000519,benign_10044.png,53,41,41
Bird-KMP,1309,"(30, 30)",0.00283,benign_10044.png,53,41,41
