algorithm,comparisons,match,wall_sec,pattern_size,text_size,seed
Rabin-Karp,2304,,0.007394,3,50,123
Vectorized RK,2304,,0.001543,3,50,123
Greedy KMP,4802,,0.002335,3,50,123
Greedy BM,991,,0.00084,3,50,123
Bird-KMP,2402,,0.00303,3,50,123
Bird-BM,768,,0.002758,3,50,123
Naive,2681,,0.002718,3,50,2024
Rabin-Karp,2304,,0.007774,3,50,2024
Vectorized RK,2304,,0.001545,3,50,2024
Greedy KMP,4941,,0.002603,3,50,2024
Greedy BM,1130,,0.000895,3,50,2024
Bird-KMP,2450,,0.003047,3,50,2024
Bird-BM,776,,0.003259,3,50,2024
Naive,2540,,0.003135,3,50,999
Rabin-Karp,2304,,0.00703,3,50,999
Vectorized RK,2304,,0.001513,3,50,999
Greedy KMP,4801,,0.002325,3,50,999
Greedy BM,6792,,0.004878,3,50,999
Bird-KMP,2402,,0.003489,3,50,999
Bird-BM,4402,,0.004592,3,50,999
Naive,9896,,0.011405,3,100,42
Rabin-Karp,9604,,0.027817,3,100,42
Vectorized RK,9604,,0.005804,3,100,42
Greedy KMP,19504,,0.009741,3,100,42
Greedy BM,9896,,0.009069,3,100,42
Bird-KMP,9900,,0.014519,3,100,42
Bird-BM,3250,,0.013057,3,100,42
Naive,9896,,0.010586,3,100,7
Rabin-Karp,9604,,0.028146,3,100,7
Vectorized RK,9604,,0.0055,3,100,7
Greedy KMP,19504,,0.00965,3,100,7
Greedy BM,9896,,0.00803,3,100,7
Bird-KMP,9802,,0.013906,3,100,7
Bird-BM,3234,,0.01296,3,100,7
Naive,10092,,0.011818,3,100,123
Rabin-Karp,9604,,0.02914,3,100,123
Vectorized RK,9604,,0.006523,3,100,123
Greedy KMP,19602,,0.010843,3,100,123
Greedy BM,3690,,0.00336,3,100,123
Bird-KMP,9802,,0.013685,3,100,123
Bird-BM,3234,,0.013085,3,100,123
Naive,10381,,0.012459,3,100,2024
Rabin-Karp,9604,,0.039518,3,100,2024
Vectorized RK,9604,,0.006798,3,100,2024
Greedy KMP,19891,,0.010561,3,100,2024
Greedy BM,3979,,0.003634,3,100,2024
Bird-KMP,9900,,0.013102,3,100,2024
Bird-BM,3250,,0.011795,3,100,2024
Naive,10090,,0.012699,3,100,999
Rabin-Karp,9604,,0.030343,3,100,999
Vectorized RK,9604,,0.00606,3,100,999
Greedy KMP,19601,,0.010672,3,100,999
Greedy BM,28567,,0.019572,3,100,999
Bird-KMP,9802,,0.014913,3,100,999
Bird-BM,18786,,0.022411,3,100,999
Naive,39796,,0.048918,3,200,42
Rabin-Karp,39204,,0.1203,3,200,42
Vectorized RK,39204,,0.026673,3,200,42
Greedy KMP,79004,,0.040706,3,200,42
Greedy BM,39796,,0.037763,3,200,42
Bird-KMP,39800,,0.058728,3,200,42
Bird-BM,13101,,0.051908,3,200,42
Naive,39796,,0.080749,3,200,7
Rabin-Karp,39204,,0.144402,3,200,7
Vectorized RK,39204,,0.028425,3,200,7
Greedy KMP,79004,,0.039354,3,200,7
Greedy BM,39796,,0.034804,3,200,7
Bird-KMP,39602,,0.05651,3,200,7
Bird-BM,13068,,0.053071,3,200,7
Naive,40192,,0.049428,3,200,123
Rabin-Karp,39204,,0.128848,3,200,123
Vectorized RK,39204,,0.030045,3,200,123
Greedy KMP,79202,,0.045761,3,200,123
Greedy BM,13991,,0.012972,3,200,123
Bird-KMP,39602,,0.055458,3,200,123
Bird-BM,13068,,0.051076,3,200,123
Naive,40781,,0.049839,3,200,2024
Rabin-Karp,39204,,0.122049,3,200,2024
Vectorized RK,39204,,0.027872,3,200,2024
Greedy KMP,79791,,0.04302,3,200,2024
Greedy BM,14580,,0.013713,3,200,2024
Bird-KMP,39800,,0.058136,3,200,2024
Bird-BM,13101,,0.048554,3,200,2024
Naive,40190,,0.048596,3,200,999
Rabin-Karp,39204,,0.125228,3,200,999
Vectorized RK,39204,,0.029325,3,200,999
Greedy KMP,79201,,0.042246,3,200,999
Greedy BM,117117,,0.090146,3,200,999
Bird-KMP,39602,,0.06229,3,200,999
Bird-BM,77552,,0.085053,3,200,999
Naive,249496,,0.324857,3,500,42
Rabin-Karp,248004,,0.858944,3,500,42
Vectorized RK,248004,,0.179282,3,500,42
Greedy KMP,497504,,0.320429,3,500,42
Greedy BM,249496,,0.252762,3,500,42
Bird-KMP,249500,,0.406442,3,500,42
Bird-BM,82751,,0.350549,3,500,42
Naive,249496,,0.306411,3,500,7
Rabin-Karp,248004,,0.719018,3,500,7
Vectorized RK,248004,,0.178215,3,500,7
Greedy KMP,497504,,0.278999,3,500,7
Greedy BM,249496,,0.303198,3,500,7
Bird-KMP,249002,,0.40296,3,500,7
Bird-BM,82668,,0.388738,3,500,7
Naive,250492,,0.30908,3,500,123
Rabin-Karp,248004,,0.775842,3,500,123
Vectorized RK,248004,,0.156652,3,500,123
Greedy KMP,498002,,0.257143,3,500,123
Greedy BM,84991,,0.078994,3,500,123
Bird-KMP,249002,,0.323103,3,500,123
Bird-BM,82668,,0.286446,3,500,123
Naive,251981,,0.287411,3,500,2024
Rabin-Karp,248004,,0.759751,3,500,2024
Vectorized RK,248004,,0.179544,3,500,2024
Greedy KMP,499491,,0.305176,3,500,2024
Greedy BM,86480,,0.081069,3,500,2024
Bird-KMP,249500,,0.326501,3,500,2024
Bird-BM,82751,,0.301659,3,500,2024
Naive,250490,,0.29636,3,500,999
Rabin-Karp,248004,,0.748423,3,500,999
Vectorized RK,248004,,0.167454,3,500,999
Greedy KMP,498001,,0.257054,3,500,999
Greedy BM,742767,,0.49133,3,500,999
Bird-KMP,249002,,0.363085,3,500,999
Bird-BM,493852,,0.525294,3,500,999
Naive,998996,,1.163997,3,1000,42
Rabin-Karp,996004,,3.176921,3,1000,42
Vectorized RK,996004,,0.666592,3,1000,42
Greedy KMP,1995004,,1.014459,3,1000,42
Greedy BM,998996,,0.974541,3,1000,42
Bird-KMP,999000,,1.646513,3,1000,42
Bird-BM,332500,,1.377956,3,1000,42
Naive,998996,,1.171194,3,1000,7
Rabin-Karp,996004,,3.037964,3,1000,7
Vectorized RK,996004,,0.667344,3,1000,7
Greedy KMP,1995004,,1.114249,3,1000,7
Greedy BM,998996,,0.983079,3,1000,7
Bird-KMP,998002,,1.57319,3,1000,7
Bird-BM,332334,,1.422671,3,1000,7
Naive,1000992,,1.239347,3,1000,123
Rabin-Karp,996004,,2.988943,3,1000,123
Vectorized RK,996004,,0.667309,3,1000,123
Greedy KMP,1996002,,1.015118,3,1000,123
Greedy BM,336990,,0.32728,3,1000,123
Bird-KMP,998002,,1.364856,3,1000,123
Bird-BM,332334,,1.197373,3,1000,123
Naive,1003981,,1.164427,3,1000,2024
Rabin-Karp,996004,,3.029371,3,1000,2024
Vectorized RK,996004,,0.630498,3,1000,2024
Greedy KMP,1998991,,0.995429,3,1000,2024
Greedy BM,339979,,0.33433,3,1000,2024
Bird-KMP,999000,,1.31269,3,1000,2024
Bird-BM,332500,,1.230006,3,1000,2024
Naive,1000990,,1.195121,3,1000,999
Rabin-Karp,996004,,2.986439,3,1000,999
Vectorized RK,996004,,0.653324,3,1000,999
Greedy KMP,1996001,,1.137581,3,1000,999
Greedy BM,2985517,,2.220401,3,1000,999
Bird-KMP,998002,,1.494832,3,1000,999
Bird-BM,1987686,,2.148834,3,1000,999
Naive,3997996,,4.581768,3,2000,42
Rabin-Karp,3992004,,11.997165,3,2000,42
Vectorized RK,3992004,,2.572351,3,2000,42
Greedy KMP,7990004,,4.0662,3,2000,42
Greedy BM,3997996,,3.991781,3,2000,42
Bird-KMP,3998000,,6.319021,3,2000,42
Bird-BM,1331001,,6.073576,3,2000,42
Naive,3997996,,4.848666,3,2000,7
Rabin-Karp,3992004,,13.311297,3,2000,7
Vectorized RK,3992004,,2.964725,3,2000,7
Greedy KMP,7990004,,4.137745,3,2000,7
Greedy BM,3997996,,4.375744,3,2000,7
Bird-KMP,3996002,,6.455135,3,2000,7
Bird-BM,1330668,,5.62383,3,2000,7
Naive,4001992,,4.706622,3,2000,123
Rabin-Karp,3992004,,12.245744,3,2000,123
Vectorized RK,3992004,,2.63148,3,2000,123
Greedy KMP,7992002,,4.088638,3,2000,123
Greedy BM,1339991,,1.301557,3,2000,123
Bird-KMP,3996002,,5.442252,3,2000,123
Bird-BM,1330668,,4.865337,3,2000,123
Naive,4007981,,4.764835,3,2000,2024
Rabin-Karp,3992004,,13.280098,3,2000,2024
Vectorized RK,3992004,,3.414474,3,2000,2024
Greedy KMP,7997991,,4.74833,3,2000,2024
Greedy BM,1345980,,1.313014,3,2000,2024
Bird-KMP,3998000,,5.572741,3,2000,2024
Bird-BM,1331001,,5.010065,3,2000,2024
Naive,4001990,,4.710232,3,2000,999
Rabin-Karp,3992004,,12.330055,3,2000,999
Vectorized RK,3992004,,2.622802,3,2000,999
Greedy KMP,7992001,,4.242985,3,2000,999
Greedy BM,11971017,,8.445304,3,2000,999
Bird-KMP,3996002,,6.469279,3,2000,999
Bird-BM,7975352,,8.957117,3,2000,999
Naive,502,,0.000582,5,25,42
Rabin-Karp,441,,0.002917,5,25,42
Vectorized RK,441,,0.001172,5,25,42
Greedy KMP,1033,,0.000535,5,25,42
Greedy BM,502,,0.000472,5,25,42
Bird-KMP,529,,0.001569,5,25,42
Bird-BM,105,,0.001056,5,25,42
Naive,502,,0.000496,5,25,7
Rabin-Karp,441,,0.002185,5,25,7
Vectorized RK,441,,0.000496,5,25,7
Greedy KMP,1035,,0.000481,5,25,7
Greedy BM,224,,0.000259,5,25,7
Bird-KMP,529,,0.001544,5,25,7
Bird-BM,105,,0.001229,5,25,7
Naive,524,,0.000529,5,25,123
Rabin-Karp,441,,0.002224,5,25,123
Vectorized RK,441,,0.000552,5,25,123
Greedy KMP,1035,,0.00058,5,25,123
Greedy BM,502,,0.000495,5,25,123
Bird-KMP,529,,0.001359,5,25,123
Bird-BM,105,,0.001371,5,25,123
Naive,524,,0.000561,5,25,2024
Rabin-Karp,441,,0.002484,5,25,2024
Vectorized RK,441,,0.000593,5,25,2024
Greedy KMP,1035,,0.00069,5,25,2024
Greedy BM,1231,,0.001009,5,25,2024
Bird-KMP,529,,0.001106,5,25,2024
Bird-BM,105,,0.000975,5,25,2024
Naive,522,,0.000517,5,25,999
Rabin-Karp,441,,0.002333,5,25,999
Vectorized RK,441,,0.0006,5,25,999
Greedy KMP,1034,,0.000563,5,25,999
Greedy BM,303,,0.000242,5,25,999
Bird-KMP,529,,0.001195,5,25,999
Bird-BM,105,,0.00104,5,25,999
Naive,2252,,0.002865,5,50,42
Rabin-Karp,2116,,0.010635,5,50,42
Vectorized RK,2116,,0.002104,5,50,42
Greedy KMP,4558,,0.002576,5,50,42
Greedy BM,2252,,0.002331,5,50,42
Bird-KMP,2304,,0.005412,5,50,42
Bird-BM,460,,0.004523,5,50,42
Naive,2252,,0.002605,5,50,7
Rabin-Karp,2116,,0.010322,5,50,7
Vectorized RK,2116,,0.002146,5,50,7
Greedy KMP,4560,,0.002354,5,50,7
Greedy BM,949,,0.00076,5,50,7
Bird-KMP,2304,,0.005677,5,50,7
Bird-BM,460,,0.004582,5,50,7
Naive,2299,,0.00305,5,50,123
Rabin-Karp,2116,,0.010652,5,50,123
Vectorized RK,2116,,0.001954,5,50,123
Greedy KMP,4560,,0.002268,5,50,123
Greedy BM,2252,,0.002131,5,50,123
Bird-KMP,2304,,0.005329,5,50,123
Bird-BM,460,,0.004849,5,50,123
Naive,2299,,0.00236,5,50,2024
Rabin-Karp,2116,,0.010339,5,50,2024
Vectorized RK,2116,,0.001938,5,50,2024
Greedy KMP,4560,,0.002291,5,50,2024
Greedy BM,6143,,0.004055,5,50,2024
Bird-KMP,2304,,0.004855,5,50,2024
Bird-BM,460,,0.004875,5,50,2024
Naive,2297,,0.002409,5,50,999
Rabin-Karp,2116,,0.009844,5,50,999
Vectorized RK,2116,,0.002061,5,50,999
Greedy KMP,4559,,0.003216,5,50,999
Greedy BM,1173,,0.001007,5,50,999
Bird-KMP,2304,,0.004932,5,50,999
Bird-BM,460,,0.004469,5,50,999
Naive,9502,,0.011386,5,100,42
Rabin-Karp,9216,,0.042209,5,100,42
Vectorized RK,9216,,0.008499,5,100,42
Greedy KMP,19108,,0.009924,5,100,42
Greedy BM,9502,,0.007769,5,100,42
Bird-KMP,9604,,0.020606,5,100,42
Bird-BM,1920,,0.019103,5,100,42
Naive,9502,,0.009827,5,100,7
Rabin-Karp,9216,,0.040808,5,100,7
Vectorized RK,9216,,0.007599,5,100,7
Greedy KMP,19110,,0.009562,5,100,7
Greedy BM,3424,,0.003392,5,100,7
Bird-KMP,9604,,0.022817,5,100,7
Bird-BM,1920,,0.018754,5,100,7
Naive,9599,,0.010393,5,100,123
Rabin-Karp,9216,,0.041652,5,100,123
Vectorized RK,9216,,0.007989,5,100,123
Greedy KMP,19110,,0.008998,5,100,123
Greedy BM,9502,,0.008213,5,100,123
Bird-KMP,9604,,0.020284,5,100,123
Bird-BM,1920,,0.018763,5,100,123
Naive,9599,,0.01058,5,100,2024
Rabin-Karp,9216,,0.041477,5,100,2024
Vectorized RK,9216,,0.008742,5,100,2024
Greedy KMP,19110,,0.009671,5,100,2024
Greedy BM,27218,,0.021599,5,100,2024
Bird-KMP,9604,,0.030397,5,100,2024
Bird-BM,1920,,0.021467,5,100,2024
Naive,9597,,0.012529,5,100,999
Rabin-Karp,9216,,0.047512,5,100,999
Vectorized RK,9216,,0.008822,5,100,999
Greedy KMP,19109,,0.009754,5,100,999
Greedy BM,4848,,0.009273,5,100,999
Bird-KMP,9604,,0.05446,5,100,999
Bird-BM,1920,,0.032893,5,100,999
Naive,39002,,0.109095,5,200,42
Rabin-Karp,38416,,0.32652,5,200,42
Vectorized RK,38416,,0.057053,5,200,42
Greedy KMP,78208,,0.044581,5,200,42
Greedy BM,39002,,0.038465,5,200,42
Bird-KMP,39204,,0.114848,5,200,42
Bird-BM,7840,,0.141643,5,200,42
Naive,39002,,0.05874,5,200,7
Rabin-Karp,38416,,0.433726,5,200,7
Vectorized RK,38416,,0.079072,5,200,7
Greedy KMP,78210,,0.139744,5,200,7
Greedy BM,13849,,0.030208,5,200,7
Bird-KMP,39204,,0.168192,5,200,7
Bird-BM,7840,,0.118395,5,200,7
Naive,39199,,0.055169,5,200,123
Rabin-Karp,38416,,0.227047,5,200,123
Vectorized RK,38416,,0.044085,5,200,123
Greedy KMP,78210,,0.044158,5,200,123
Greedy BM,39002,,0.043696,5,200,123
Bird-KMP,39204,,0.112386,5,200,123
Bird-BM,7840,,0.090752,5,200,123
Naive,39199,,0.050939,5,200,2024
Rabin-Karp,38416,,0.230037,5,200,2024
Vectorized RK,38416,,0.045425,5,200,2024
Greedy KMP,78210,,0.05313,5,200,2024
Greedy BM,114368,,0.08533,5,200,2024
Bird-KMP,39204,,0.095942,5,200,2024
Bird-BM,7840,,0.090316,5,200,2024
Naive,39197,,0.052879,5,200,999
Rabin-Karp,38416,,0.201784,5,200,999
Vectorized RK,38416,,0.036732,5,200,999
Greedy KMP,78209,,0.056326,5,200,999
Greedy BM,19698,,0.020553,5,200,999
Bird-KMP,39204,,0.092009,5,200,999
Bird-BM,7840,,0.085489,5,200,999
Naive,247502,,0.30638,5,500,42
Rabin-Karp,246016,,1.149619,5,500,42
Vectorized RK,246016,,0.232894,5,500,42
Greedy KMP,495508,,0.242257,5,500,42
Greedy BM,247502,,0.243675,5,500,42
Bird-KMP,248004,,0.673596,5,500,42
Bird-BM,49600,,0.551525,5,500,42
Naive,247502,,0.30985,5,500,7
Rabin-Karp,246016,,1.17687,5,500,7
Vectorized RK,246016,,0.259699,5,500,7
Greedy KMP,495510,,0.304134,5,500,7
Greedy BM,84649,,0.08555,5,500,7
Bird-KMP,248004,,0.574025,5,500,7
Bird-BM,49600,,0.525885,5,500,7
Naive,247999,,0.297099,5,500,123
Rabin-Karp,246016,,1.189981,5,500,123
Vectorized RK,246016,,0.226292,5,500,123
Greedy KMP,495510,,0.254719,5,500,123
Greedy BM,247502,,0.256798,5,500,123
Bird-KMP,248004,,0.598335,5,500,123
Bird-BM,49600,,0.548406,5,500,123
Naive,247999,,0.332161,5,500,2024
Rabin-Karp,246016,,1.204667,5,500,2024
Vectorized RK,246016,,0.239542,5,500,2024
Greedy KMP,495510,,0.260982,5,500,2024
Greedy BM,735818,,0.499882,5,500,2024
Bird-KMP,248004,,0.569273,5,500,2024
Bird-BM,49600,,0.563041,5,500,2024
Naive,247997,,0.291182,5,500,999
Rabin-Karp,246016,,1.186275,5,500,999
Vectorized RK,246016,,0.276637,5,500,999
Greedy KMP,495509,,0.258135,5,500,999
Greedy BM,124248,,0.129734,5,500,999
Bird-KMP,248004,,0.61776,5,500,999
Bird-BM,49600,,0.539311,5,500,999
Naive,995002,,1.188376,5,1000,42
Rabin-Karp,992016,,4.740021,5,1000,42
Vectorized RK,992016,,0.913257,5,1000,42
Greedy KMP,1991008,,0.991475,5,1000,42
Greedy BM,995002,,0.970281,5,1000,42
Bird-KMP,996004,,2.367481,5,1000,42
Bird-BM,199200,,2.162035,5,1000,42
Naive,995002,,1.116387,5,1000,7
Rabin-Karp,992016,,4.416412,5,1000,7
Vectorized RK,992016,,0.900691,5,1000,7
Greedy KMP,1991010,,0.98663,5,1000,7
Greedy BM,334324,,0.313641,5,1000,7
Bird-KMP,996004,,2.782025,5,1000,7
Bird-BM,199200,,2.051977,5,1000,7
Naive,995999,,1.173567,5,1000,123
Rabin-Karp,992016,,4.327206,5,1000,123
Vectorized RK,992016,,0.867754,5,1000,123
Greedy KMP,1991010,,1.020429,5,1000,123
Greedy BM,995002,,1.0179,5,1000,123
Bird-KMP,996004,,2.340011,5,1000,123
Bird-BM,199200,,2.030026,5,1000,123
Naive,995999,,1.148605,5,1000,2024
Rabin-Karp,992016,,4.40935,5,1000,2024
Vectorized RK,992016,,0.879491,5,1000,2024
Greedy KMP,1991010,,1.008966,5,1000,2024
Greedy BM,2971568,,2.004295,5,1000,2024
Bird-KMP,996004,,2.166616,5,1000,2024
Bird-BM,199200,,1.931859,5,1000,2024
Naive,995997,,1.121835,5,1000,999
Rabin-Karp,992016,,4.394793,5,1000,999
Vectorized RK,992016,,0.894213,5,1000,999
Greedy KMP,1991009,,1.028772,5,1000,999
Greedy BM,498498,,0.486323,5,1000,999
Bird-KMP,996004,,2.434165,5,1000,999
Bird-BM,199200,,2.093048,5,1000,999
Naive,3990002,,5.012417,5,2000,42
Rabin-Karp,3984016,,18.800338,5,2000,42
Vectorized RK,3984016,,4.048401,5,2000,42
Greedy KMP,7982008,,4.544204,5,2000,42
Greedy BM,3990002,,4.434897,5,2000,42
Bird-KMP,3992004,,10.217242,5,2000,42
Bird-BM,798400,,9.168418,5,2000,42
Naive,3990002,,5.139623,5,2000,7
Rabin-Karp,3984016,,20.784644,5,2000,7
Vectorized RK,3984016,,3.909318,5,2000,7
Greedy KMP,7982010,,4.367418,5,2000,7
Greedy BM,1338649,,1.409784,5,2000,7
Bird-KMP,3992004,,10.607707,5,2000,7
Bird-BM,798400,,9.276312,5,2000,7
Naive,3991999,,5.318095,5,2000,123
Rabin-Karp,3984016,,20.643445,5,2000,123
Vectorized RK,3984016,,4.049757,5,2000,123
Greedy KMP,7982010,,4.432358,5,2000,123
Greedy BM,3990002,,4.306587,5,2000,123
Bird-KMP,3992004,,10.731944,5,2000,123
Bird-BM,798400,,8.991601,5,2000,123
Naive,3991999,,4.960299,5,2000,2024
Rabin-Karp,3984016,,19.118765,5,2000,2024
Vectorized RK,3984016,,3.883928,5,2000,2024
Greedy KMP,7982010,,4.360945,5,2000,2024
Greedy BM,11943068,,8.735622,5,2000,2024
Bird-KMP,3992004,,9.689254,5,2000,2024
Bird-BM,798400,,8.414305,5,2000,2024
Naive,3991997,,5.144362,5,2000,999
Rabin-Karp,3984016,,19.796086,5,2000,999
Vectorized RK,3984016,,4.03909,5,2000,999
Greedy KMP,7982009,,4.34694,5,2000,999
Greedy BM,1996998,,2.176296,5,2000,999
Bird-KMP,3992004,,9.881945,5,2000,999
Bird-BM,798400,,8.807975,5,2000,999
Naive,416,,0.000454,7,25,42
Rabin-Karp,361,,0.004136,7,25,42
Vectorized RK,361,,0.000835,7,25,42
Greedy KMP,939,,0.000528,7,25,42
Greedy BM,685,,0.000527,7,25,42
Bird-KMP,481,,0.001675,7,25,42
Bird-BM,57,,0.001491,7,25,42
Naive,416,,0.000511,7,25,7
Rabin-Karp,361,,0.004306,7,25,7
Vectorized RK,361,,0.000685,7,25,7
Greedy KMP,940,,0.000539,7,25,7
Greedy BM,1000,,0.000716,7,25,7
Bird-KMP,481,,0.00155,7,25,7
Bird-BM,57,,0.001454,7,25,7
Naive,436,,0.000511,7,25,123
Rabin-Karp,361,,0.003976,7,25,123
Vectorized RK,361,,0.000619,7,25,123
Greedy KMP,939,,0.000531,7,25,123
Greedy BM,220,,0.000194,7,25,123
Bird-KMP,481,,0.00255,7,25,123
Bird-BM,57,,0.001324,7,25,123
Naive,436,,0.00047,7,25,2024
Rabin-Karp,361,,0.003429,7,25,2024
Vectorized RK,361,,0.000637,7,25,2024
Greedy KMP,939,,0.000513,7,25,2024
Greedy BM,1643,,0.000937,7,25,2024
Bird-KMP,481,,0.001452,7,25,2024
Bird-BM,57,,0.001261,7,25,2024
Naive,434,,0.000435,7,25,999
Rabin-Karp,361,,0.003978,7,25,999
Vectorized RK,361,,0.000648,7,25,999
Greedy KMP,938,,0.000663,7,25,999
Greedy BM,1000,,0.000869,7,25,999
Bird-KMP,481,,0.001374,7,25,999
Bird-BM,57,,0.001247,7,25,999
Naive,2066,,0.002222,7,50,42
Rabin-Karp,1936,,0.017381,7,50,42
Vectorized RK,1936,,0.002647,7,50,42
Greedy KMP,4364,,0.002339,7,50,42
Greedy BM,3785,,0.002733,7,50,42
Bird-KMP,2206,,0.006872,7,50,42
Bird-BM,308,,0.006166,7,50,42
Naive,2066,,0.00281,7,50,7
Rabin-Karp,1936,,0.016574,7,50,7
Vectorized RK,1936,,0.002501,7,50,7
Greedy KMP,4365,,0.002319,7,50,7
Greedy BM,5612,,0.003633,7,50,7
Bird-KMP,2206,,0.006228,7,50,7
Bird-BM,308,,0.005734,7,50,7
Naive,2111,,0.002288,7,50,123
Rabin-Karp,1936,,0.01672,7,50,123
Vectorized RK,1936,,0.002482,7,50,123
Greedy KMP,4364,,0.002295,7,50,123
Greedy BM,821,,0.000723,7,50,123
Bird-KMP,2206,,0.006688,7,50,123
Bird-BM,308,,0.006156,7,50,123
Naive,2111,,0.002579,7,50,2024
Rabin-Karp,1936,,0.016733,7,50,2024
Vectorized RK,1936,,0.00225,7,50,2024
Greedy KMP,4364,,0.002057,7,50,2024
Greedy BM,9299,,0.005553,7,50,2024
Bird-KMP,2206,,0.006425,7,50,2024
Bird-BM,308,,0.00548,7,50,2024
Naive,2109,,0.002235,7,50,999
Rabin-Karp,1936,,0.016557,7,50,999
Vectorized RK,1936,,0.003054,7,50,999
Greedy KMP,4363,,0.002414,7,50,999
Greedy BM,5612,,0.003648,7,50,999
Bird-KMP,2206,,0.006473,7,50,999
Bird-BM,308,,0.00666,7,50,999
Naive,9116,,0.011443,7,100,42
Rabin-Karp,8836,,0.077523,7,100,42
Vectorized RK,8836,,0.01161,7,100,42
Greedy KMP,18714,,0.009282,7,100,42
Greedy BM,17485,,0.012864,7,100,42
Bird-KMP,9406,,0.029159,7,100,42
Bird-BM,1316,,0.02648,7,100,42
Naive,9116,,0.009928,7,100,7
Rabin-Karp,8836,,0.074642,7,100,7
Vectorized RK,8836,,0.01186,7,100,7
Greedy KMP,18715,,0.01235,7,100,7
Greedy BM,26087,,0.019521,7,100,7
Bird-KMP,9406,,0.027827,7,100,7
Bird-BM,1316,,0.025546,7,100,7
Naive,9211,,0.01121,7,100,123
Rabin-Karp,8836,,0.075245,7,100,123
Vectorized RK,8836,,0.011575,7,100,123
Greedy KMP,18714,,0.012154,7,100,123
Greedy BM,3445,,0.003138,7,100,123
Bird-KMP,9406,,0.027189,7,100,123
Bird-BM,1316,,0.024386,7,100,123
Naive,9211,,0.010751,7,100,2024
Rabin-Karp,8836,,0.076251,7,100,2024
Vectorized RK,8836,,0.010915,7,100,2024
Greedy KMP,18714,,0.009893,7,100,2024
Greedy BM,43362,,0.028725,7,100,2024
Bird-KMP,9406,,0.031112,7,100,2024
Bird-BM,1316,,0.030139,7,100,2024
Naive,9209,,0.010718,7,100,999
Rabin-Karp,8836,,0.074674,7,100,999
Vectorized RK,8836,,0.011111,7,100,999
Greedy KMP,18713,,0.00943,7,100,999
Greedy BM,26087,,0.01696,7,100,999
Bird-KMP,9406,,0.027045,7,100,999
Bird-BM,1316,,0.025197,7,100,999
Naive,38216,,0.045245,7,200,42
Rabin-Karp,37636,,0.3078,7,200,42
Vectorized RK,37636,,0.051817,7,200,42
Greedy KMP,77414,,0.07468,7,200,42
Greedy BM,74885,,0.069349,7,200,42
Bird-KMP,38806,,0.133341,7,200,42
Bird-BM,5432,,0.126054,7,200,42
Naive,38216,,0.048081,7,200,7
Rabin-Karp,37636,,0.321501,7,200,7
Vectorized RK,37636,,0.051881,7,200,7
Greedy KMP,77415,,0.041807,7,200,7
Greedy BM,112037,,0.078411,7,200,7
Bird-KMP,38806,,0.113963,7,200,7
Bird-BM,5432,,0.106037,7,200,7
Naive,38411,,0.04656,7,200,123
Rabin-Karp,37636,,0.324994,7,200,123
Vectorized RK,37636,,0.052002,7,200,123
Greedy KMP,77414,,0.042945,7,200,123
Greedy BM,13321,,0.012973,7,200,123
